word,tfidf_score
removed,377.3725024217556
life,321.0363165819413
people,258.43664870464363
depression,243.2516136990359
time,229.97137952553422
help,202.05064462860804
think,196.65310017632265
friends,190.4660799654248
anymore,167.41707999799155
depressed,165.1895702442357
feeling,162.22128662354277
someone,161.45357015929537
better,159.90136387540352
hate,154.74365467619117
nothing,154.35173119880415
good,153.44830985056208
need,152.88426468752678
talk,151.1288821759674
happy,142.67739717965472
fucking,138.08080789919998
